x,y
0.0829569173507,0.104057997285
0.815523122396,0.121115208578
0.388187222127,0.877061976414
0.798888257247,0.404204343791
0.599188374985,0.219264320305
0.0932003458793,0.593069299876
0.492439634961,0.504033605699
0.891653811334,0.886165377047
0.195110884749,0.301411103134
